# depth maps
# file: 'rgbd_dataset_freiburg3_sitting_halfsphere.bag'
# timestamp filename
1341845971.568027 depth/1341845971.568027.png
1341845971.603987 depth/1341845971.603987.png
1341845971.636823 depth/1341845971.636823.png
1341845971.671769 depth/1341845971.671769.png
1341845971.703884 depth/1341845971.703884.png
1341845971.735724 depth/1341845971.735724.png
1341845971.771749 depth/1341845971.771749.png
1341845971.803786 depth/1341845971.803786.png
1341845971.835897 depth/1341845971.835897.png
1341845971.871812 depth/1341845971.871812.png
1341845971.903797 depth/1341845971.903797.png
1341845971.939881 depth/1341845971.939881.png
1341845971.971813 depth/1341845971.971813.png
1341845972.003897 depth/1341845972.003897.png
1341845972.039862 depth/1341845972.039862.png
1341845972.071951 depth/1341845972.071951.png
1341845972.107804 depth/1341845972.107804.png
1341845972.140282 depth/1341845972.140282.png
1341845972.172697 depth/1341845972.172697.png
1341845972.207944 depth/1341845972.207944.png
1341845972.270099 depth/1341845972.270099.png
1341845972.301912 depth/1341845972.301912.png
1341845972.334337 depth/1341845972.334337.png
1341845972.369797 depth/1341845972.369797.png
1341845972.401806 depth/1341845972.401806.png
1341845972.437837 depth/1341845972.437837.png
1341845972.469900 depth/1341845972.469900.png
1341845972.501837 depth/1341845972.501837.png
1341845972.538422 depth/1341845972.538422.png
1341845972.569919 depth/1341845972.569919.png
1341845972.601962 depth/1341845972.601962.png
1341845972.637835 depth/1341845972.637835.png
1341845972.669952 depth/1341845972.669952.png
1341845972.706040 depth/1341845972.706040.png
1341845972.737747 depth/1341845972.737747.png
1341845972.770026 depth/1341845972.770026.png
1341845972.805709 depth/1341845972.805709.png
1341845972.837916 depth/1341845972.837916.png
1341845972.871555 depth/1341845972.871555.png
1341845972.905836 depth/1341845972.905836.png
1341845972.937848 depth/1341845972.937848.png
1341845973.006674 depth/1341845973.006674.png
1341845973.037823 depth/1341845973.037823.png
1341845973.073761 depth/1341845973.073761.png
1341845973.106036 depth/1341845973.106036.png
1341845973.137873 depth/1341845973.137873.png
1341845973.173901 depth/1341845973.173901.png
1341845973.205891 depth/1341845973.205891.png
1341845973.241922 depth/1341845973.241922.png
1341845973.273998 depth/1341845973.273998.png
1341845973.306469 depth/1341845973.306469.png
1341845973.341885 depth/1341845973.341885.png
1341845973.373955 depth/1341845973.373955.png
1341845973.409840 depth/1341845973.409840.png
1341845973.441783 depth/1341845973.441783.png
1341845973.474180 depth/1341845973.474180.png
1341845973.509841 depth/1341845973.509841.png
1341845973.541910 depth/1341845973.541910.png
1341845973.573888 depth/1341845973.573888.png
1341845973.610493 depth/1341845973.610493.png
1341845973.641855 depth/1341845973.641855.png
1341845973.677796 depth/1341845973.677796.png
1341845973.709921 depth/1341845973.709921.png
1341845973.741822 depth/1341845973.741822.png
1341845973.778013 depth/1341845973.778013.png
1341845973.810247 depth/1341845973.810247.png
1341845973.841750 depth/1341845973.841750.png
1341845973.877821 depth/1341845973.877821.png
1341845973.909950 depth/1341845973.909950.png
1341845973.946022 depth/1341845973.946022.png
1341845973.977888 depth/1341845973.977888.png
1341845974.009999 depth/1341845974.009999.png
1341845974.045776 depth/1341845974.045776.png
1341845974.077934 depth/1341845974.077934.png
1341845974.109855 depth/1341845974.109855.png
1341845974.145760 depth/1341845974.145760.png
1341845974.177847 depth/1341845974.177847.png
1341845974.213781 depth/1341845974.213781.png
1341845974.245802 depth/1341845974.245802.png
1341845974.278906 depth/1341845974.278906.png
1341845974.313838 depth/1341845974.313838.png
1341845974.345972 depth/1341845974.345972.png
1341845974.381743 depth/1341845974.381743.png
1341845974.413836 depth/1341845974.413836.png
1341845974.445785 depth/1341845974.445785.png
1341845974.481783 depth/1341845974.481783.png
1341845974.513839 depth/1341845974.513839.png
1341845974.545943 depth/1341845974.545943.png
1341845974.581807 depth/1341845974.581807.png
1341845974.613880 depth/1341845974.613880.png
1341845974.649876 depth/1341845974.649876.png
1341845974.681915 depth/1341845974.681915.png
1341845974.713912 depth/1341845974.713912.png
1341845974.749871 depth/1341845974.749871.png
1341845974.784531 depth/1341845974.784531.png
1341845974.816018 depth/1341845974.816018.png
1341845974.851416 depth/1341845974.851416.png
1341845974.882982 depth/1341845974.882982.png
1341845974.919060 depth/1341845974.919060.png
1341845974.984437 depth/1341845974.984437.png
1341845975.018707 depth/1341845975.018707.png
1341845975.052456 depth/1341845975.052456.png
1341845975.082002 depth/1341845975.082002.png
1341845975.118003 depth/1341845975.118003.png
1341845975.149810 depth/1341845975.149810.png
1341845975.187356 depth/1341845975.187356.png
1341845975.249905 depth/1341845975.249905.png
1341845975.286631 depth/1341845975.286631.png
1341845975.318241 depth/1341845975.318241.png
1341845975.350532 depth/1341845975.350532.png
1341845975.385847 depth/1341845975.385847.png
1341845975.418622 depth/1341845975.418622.png
1341845975.453759 depth/1341845975.453759.png
1341845975.485831 depth/1341845975.485831.png
1341845975.518384 depth/1341845975.518384.png
1341845975.553847 depth/1341845975.553847.png
1341845975.586048 depth/1341845975.586048.png
1341845975.621802 depth/1341845975.621802.png
1341845975.653912 depth/1341845975.653912.png
1341845975.685860 depth/1341845975.685860.png
1341845975.721849 depth/1341845975.721849.png
1341845975.753932 depth/1341845975.753932.png
1341845975.785910 depth/1341845975.785910.png
1341845975.822046 depth/1341845975.822046.png
1341845975.853892 depth/1341845975.853892.png
1341845975.889906 depth/1341845975.889906.png
1341845975.921758 depth/1341845975.921758.png
1341845975.953828 depth/1341845975.953828.png
1341845975.990242 depth/1341845975.990242.png
1341845976.021781 depth/1341845976.021781.png
1341845976.053981 depth/1341845976.053981.png
1341845976.089806 depth/1341845976.089806.png
1341845976.121762 depth/1341845976.121762.png
1341845976.157722 depth/1341845976.157722.png
1341845976.189875 depth/1341845976.189875.png
1341845976.221971 depth/1341845976.221971.png
1341845976.257679 depth/1341845976.257679.png
1341845976.289856 depth/1341845976.289856.png
1341845976.321790 depth/1341845976.321790.png
1341845976.357895 depth/1341845976.357895.png
1341845976.389797 depth/1341845976.389797.png
1341845976.425784 depth/1341845976.425784.png
1341845976.457799 depth/1341845976.457799.png
1341845976.491323 depth/1341845976.491323.png
1341845976.525862 depth/1341845976.525862.png
1341845976.557705 depth/1341845976.557705.png
1341845976.593995 depth/1341845976.593995.png
1341845976.625794 depth/1341845976.625794.png
1341845976.657835 depth/1341845976.657835.png
1341845976.693885 depth/1341845976.693885.png
1341845976.725754 depth/1341845976.725754.png
1341845976.757781 depth/1341845976.757781.png
1341845976.793857 depth/1341845976.793857.png
1341845976.826311 depth/1341845976.826311.png
1341845976.861822 depth/1341845976.861822.png
1341845976.893778 depth/1341845976.893778.png
1341845976.925986 depth/1341845976.925986.png
1341845976.962349 depth/1341845976.962349.png
1341845976.993848 depth/1341845976.993848.png
1341845977.025863 depth/1341845977.025863.png
1341845977.061882 depth/1341845977.061882.png
1341845977.093938 depth/1341845977.093938.png
1341845977.129855 depth/1341845977.129855.png
1341845977.161896 depth/1341845977.161896.png
1341845977.193802 depth/1341845977.193802.png
1341845977.229808 depth/1341845977.229808.png
1341845977.261868 depth/1341845977.261868.png
1341845977.293901 depth/1341845977.293901.png
1341845977.329849 depth/1341845977.329849.png
1341845977.361794 depth/1341845977.361794.png
1341845977.397822 depth/1341845977.397822.png
1341845977.429856 depth/1341845977.429856.png
1341845977.461839 depth/1341845977.461839.png
1341845977.498040 depth/1341845977.498040.png
1341845977.529946 depth/1341845977.529946.png
1341845977.562591 depth/1341845977.562591.png
1341845977.597936 depth/1341845977.597936.png
1341845977.634799 depth/1341845977.634799.png
1341845977.666314 depth/1341845977.666314.png
1341845977.697971 depth/1341845977.697971.png
1341845977.704909 depth/1341845977.704909.png
1341845977.738044 depth/1341845977.738044.png
1341845977.803862 depth/1341845977.803862.png
1341845977.865992 depth/1341845977.865992.png
1341845977.897870 depth/1341845977.897870.png
1341845977.933775 depth/1341845977.933775.png
1341845977.965807 depth/1341845977.965807.png
1341845977.997886 depth/1341845977.997886.png
1341845978.033924 depth/1341845978.033924.png
1341845978.065804 depth/1341845978.065804.png
1341845978.101696 depth/1341845978.101696.png
1341845978.133959 depth/1341845978.133959.png
1341845978.166064 depth/1341845978.166064.png
1341845978.201843 depth/1341845978.201843.png
1341845978.233784 depth/1341845978.233784.png
1341845978.266100 depth/1341845978.266100.png
1341845978.301882 depth/1341845978.301882.png
1341845978.333914 depth/1341845978.333914.png
1341845978.369955 depth/1341845978.369955.png
1341845978.401887 depth/1341845978.401887.png
1341845978.433865 depth/1341845978.433865.png
1341845978.469885 depth/1341845978.469885.png
1341845978.501929 depth/1341845978.501929.png
1341845978.533845 depth/1341845978.533845.png
1341845978.569980 depth/1341845978.569980.png
1341845978.602287 depth/1341845978.602287.png
1341845978.638607 depth/1341845978.638607.png
1341845978.671182 depth/1341845978.671182.png
1341845978.680528 depth/1341845978.680528.png
1341845978.711953 depth/1341845978.711953.png
1341845978.744494 depth/1341845978.744494.png
1341845978.776017 depth/1341845978.776017.png
1341845978.814326 depth/1341845978.814326.png
1341845978.872455 depth/1341845978.872455.png
1341845978.907276 depth/1341845978.907276.png
1341845978.940197 depth/1341845978.940197.png
1341845978.970742 depth/1341845978.970742.png
1341845979.009282 depth/1341845979.009282.png
1341845979.038951 depth/1341845979.038951.png
1341845979.106622 depth/1341845979.106622.png
1341845979.139380 depth/1341845979.139380.png
1341845979.174267 depth/1341845979.174267.png
1341845979.208988 depth/1341845979.208988.png
1341845979.239956 depth/1341845979.239956.png
1341845979.276232 depth/1341845979.276232.png
1341845979.306943 depth/1341845979.306943.png
1341845979.341719 depth/1341845979.341719.png
1341845979.373843 depth/1341845979.373843.png
1341845979.405958 depth/1341845979.405958.png
1341845979.441808 depth/1341845979.441808.png
1341845979.506466 depth/1341845979.506466.png
1341845979.541824 depth/1341845979.541824.png
1341845979.573988 depth/1341845979.573988.png
1341845979.610665 depth/1341845979.610665.png
1341845979.642488 depth/1341845979.642488.png
1341845979.674074 depth/1341845979.674074.png
1341845979.709862 depth/1341845979.709862.png
1341845979.741780 depth/1341845979.741780.png
1341845979.773971 depth/1341845979.773971.png
1341845979.809769 depth/1341845979.809769.png
1341845979.842007 depth/1341845979.842007.png
1341845979.877928 depth/1341845979.877928.png
1341845979.909752 depth/1341845979.909752.png
1341845979.942045 depth/1341845979.942045.png
1341845979.977985 depth/1341845979.977985.png
1341845980.009899 depth/1341845980.009899.png
1341845980.046003 depth/1341845980.046003.png
1341845980.078607 depth/1341845980.078607.png
1341845980.110429 depth/1341845980.110429.png
1341845980.145866 depth/1341845980.145866.png
1341845980.177835 depth/1341845980.177835.png
1341845980.209914 depth/1341845980.209914.png
1341845980.246583 depth/1341845980.246583.png
1341845980.277828 depth/1341845980.277828.png
1341845980.313818 depth/1341845980.313818.png
1341845980.345784 depth/1341845980.345784.png
1341845980.377916 depth/1341845980.377916.png
1341845980.413865 depth/1341845980.413865.png
1341845980.445800 depth/1341845980.445800.png
1341845980.478324 depth/1341845980.478324.png
1341845980.513808 depth/1341845980.513808.png
1341845980.546994 depth/1341845980.546994.png
1341845980.581871 depth/1341845980.581871.png
1341845980.614032 depth/1341845980.614032.png
1341845980.646088 depth/1341845980.646088.png
1341845980.681756 depth/1341845980.681756.png
1341845980.713895 depth/1341845980.713895.png
1341845980.745871 depth/1341845980.745871.png
1341845980.781801 depth/1341845980.781801.png
1341845980.813867 depth/1341845980.813867.png
1341845980.849962 depth/1341845980.849962.png
1341845980.881743 depth/1341845980.881743.png
1341845980.913796 depth/1341845980.913796.png
1341845980.949946 depth/1341845980.949946.png
1341845980.981915 depth/1341845980.981915.png
1341845981.018010 depth/1341845981.018010.png
1341845981.049741 depth/1341845981.049741.png
1341845981.081892 depth/1341845981.081892.png
1341845981.117956 depth/1341845981.117956.png
1341845981.150080 depth/1341845981.150080.png
1341845981.182529 depth/1341845981.182529.png
1341845981.217874 depth/1341845981.217874.png
1341845981.249938 depth/1341845981.249938.png
1341845981.285869 depth/1341845981.285869.png
1341845981.318466 depth/1341845981.318466.png
1341845981.349942 depth/1341845981.349942.png
1341845981.385828 depth/1341845981.385828.png
1341845981.417759 depth/1341845981.417759.png
1341845981.449834 depth/1341845981.449834.png
1341845981.485934 depth/1341845981.485934.png
1341845981.517856 depth/1341845981.517856.png
1341845981.553998 depth/1341845981.553998.png
1341845981.585881 depth/1341845981.585881.png
1341845981.617921 depth/1341845981.617921.png
1341845981.653952 depth/1341845981.653952.png
1341845981.685905 depth/1341845981.685905.png
1341845981.718049 depth/1341845981.718049.png
1341845981.753895 depth/1341845981.753895.png
1341845981.785910 depth/1341845981.785910.png
1341845981.822049 depth/1341845981.822049.png
1341845981.853833 depth/1341845981.853833.png
1341845981.885884 depth/1341845981.885884.png
1341845981.922147 depth/1341845981.922147.png
1341845981.953810 depth/1341845981.953810.png
1341845981.986037 depth/1341845981.986037.png
1341845982.022244 depth/1341845982.022244.png
1341845982.053917 depth/1341845982.053917.png
1341845982.089868 depth/1341845982.089868.png
1341845982.121732 depth/1341845982.121732.png
1341845982.153779 depth/1341845982.153779.png
1341845982.191487 depth/1341845982.191487.png
1341845982.223794 depth/1341845982.223794.png
1341845982.259034 depth/1341845982.259034.png
1341845982.298399 depth/1341845982.298399.png
1341845982.331706 depth/1341845982.331706.png
1341845982.421915 depth/1341845982.421915.png
1341845982.457864 depth/1341845982.457864.png
1341845982.491030 depth/1341845982.491030.png
1341845982.526954 depth/1341845982.526954.png
1341845982.594415 depth/1341845982.594415.png
1341845982.627148 depth/1341845982.627148.png
1341845982.690011 depth/1341845982.690011.png
1341845982.726099 depth/1341845982.726099.png
1341845982.731901 depth/1341845982.731901.png
1341845982.763866 depth/1341845982.763866.png
1341845982.796163 depth/1341845982.796163.png
1341845982.831734 depth/1341845982.831734.png
1341845982.863955 depth/1341845982.863955.png
1341845982.899826 depth/1341845982.899826.png
1341845982.931727 depth/1341845982.931727.png
1341845982.963922 depth/1341845982.963922.png
1341845983.000072 depth/1341845983.000072.png
1341845983.031843 depth/1341845983.031843.png
1341845983.067807 depth/1341845983.067807.png
1341845983.099752 depth/1341845983.099752.png
1341845983.131908 depth/1341845983.131908.png
1341845983.167816 depth/1341845983.167816.png
1341845983.199926 depth/1341845983.199926.png
1341845983.235805 depth/1341845983.235805.png
1341845983.267853 depth/1341845983.267853.png
1341845983.299744 depth/1341845983.299744.png
1341845983.335809 depth/1341845983.335809.png
1341845983.367862 depth/1341845983.367862.png
1341845983.403867 depth/1341845983.403867.png
1341845983.436178 depth/1341845983.436178.png
1341845983.468589 depth/1341845983.468589.png
1341845983.503877 depth/1341845983.503877.png
1341845983.535838 depth/1341845983.535838.png
1341845983.572142 depth/1341845983.572142.png
1341845983.603800 depth/1341845983.603800.png
1341845983.635696 depth/1341845983.635696.png
1341845983.671942 depth/1341845983.671942.png
1341845983.703963 depth/1341845983.703963.png
1341845983.735730 depth/1341845983.735730.png
1341845983.772685 depth/1341845983.772685.png
1341845983.803735 depth/1341845983.803735.png
1341845983.836886 depth/1341845983.836886.png
1341845983.872102 depth/1341845983.872102.png
1341845983.905203 depth/1341845983.905203.png
1341845983.939820 depth/1341845983.939820.png
1341845983.971991 depth/1341845983.971991.png
1341845984.003951 depth/1341845984.003951.png
1341845984.039827 depth/1341845984.039827.png
1341845984.071954 depth/1341845984.071954.png
1341845984.103781 depth/1341845984.103781.png
1341845984.140040 depth/1341845984.140040.png
1341845984.171975 depth/1341845984.171975.png
1341845984.203795 depth/1341845984.203795.png
1341845984.240020 depth/1341845984.240020.png
1341845984.271882 depth/1341845984.271882.png
1341845984.305732 depth/1341845984.305732.png
1341845984.366056 depth/1341845984.366056.png
1341845984.401838 depth/1341845984.401838.png
1341845984.469913 depth/1341845984.469913.png
1341845984.533891 depth/1341845984.533891.png
1341845984.570405 depth/1341845984.570405.png
1341845984.601884 depth/1341845984.601884.png
1341845984.633899 depth/1341845984.633899.png
1341845984.669674 depth/1341845984.669674.png
1341845984.701711 depth/1341845984.701711.png
1341845984.737828 depth/1341845984.737828.png
1341845984.770780 depth/1341845984.770780.png
1341845984.801735 depth/1341845984.801735.png
1341845984.837958 depth/1341845984.837958.png
1341845984.869789 depth/1341845984.869789.png
1341845984.901952 depth/1341845984.901952.png
1341845984.937846 depth/1341845984.937846.png
1341845984.969949 depth/1341845984.969949.png
1341845985.005775 depth/1341845985.005775.png
1341845985.038008 depth/1341845985.038008.png
1341845985.069780 depth/1341845985.069780.png
1341845985.105911 depth/1341845985.105911.png
1341845985.137732 depth/1341845985.137732.png
1341845985.170008 depth/1341845985.170008.png
1341845985.205781 depth/1341845985.205781.png
1341845985.237912 depth/1341845985.237912.png
1341845985.274020 depth/1341845985.274020.png
1341845985.305969 depth/1341845985.305969.png
1341845985.337758 depth/1341845985.337758.png
1341845985.374237 depth/1341845985.374237.png
1341845985.406023 depth/1341845985.406023.png
1341845985.442274 depth/1341845985.442274.png
1341845985.473871 depth/1341845985.473871.png
1341845985.505814 depth/1341845985.505814.png
1341845985.542014 depth/1341845985.542014.png
1341845985.573807 depth/1341845985.573807.png
1341845985.605854 depth/1341845985.605854.png
1341845985.641819 depth/1341845985.641819.png
1341845985.673727 depth/1341845985.673727.png
1341845985.709813 depth/1341845985.709813.png
1341845985.741817 depth/1341845985.741817.png
1341845985.774419 depth/1341845985.774419.png
1341845985.809886 depth/1341845985.809886.png
1341845985.841871 depth/1341845985.841871.png
1341845985.873913 depth/1341845985.873913.png
1341845985.909752 depth/1341845985.909752.png
1341845985.941758 depth/1341845985.941758.png
1341845985.977762 depth/1341845985.977762.png
1341845986.009827 depth/1341845986.009827.png
1341845986.042185 depth/1341845986.042185.png
